1	it is sentimental but feels free to offend , is analytical and then surrenders to the illogic of its characters , is about grief and yet permits laughter .
0	the film does n't have enough innovation or pizazz to attract teenagers , and it lacks the novel charm that made spy kids a surprising winner with both adults and younger audiences .
1	promises is a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents ' anguish .
1	clever and unflinching in its comic barbs , slap her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up .
0	you get the impression that writer and director burr steers knows the territory ... but his sense of humor has yet to lose the smug self-satisfaction usually associated with the better private schools .
1	sheds light on a subject few are familiar with , and makes you care about music you may not have heard before .
0	... what a banal bore the preachy circuit turns out to be
1	returning director rob minkoff ... and screenwriter bruce joel rubin ... have done a fine job of updating white ' s dry wit to a new age .
0	has lost some of the dramatic conviction that underlies the best of comedies ...
1	though few will argue that it ranks with the best of herzog ' s works , invincible shows he ' s back in form , with an astoundingly rich film .
1	could have been crisper and punchier , but it ' s likely to please audiences who like movies that demand four hankies .
1	a witty , whimsical feature debut .
0	ver wiel ' s desperate attempt at wit is lost , leaving the character of critical jim two-dimensional and pointless .
1	first-time writer-director dylan kidd also has a good ear for dialogue , and the characters sound like real people .
0	but no . .
0	i ' ve had more interesting - - and , dare i say , thematically complex - - bowel movements than this long-on-the-shelf , point-and-shoot exercise in gimmicky crime drama .
1	it ' s never dull and always looks good .
0	in comparison to his earlier films it seems a disappointingly thin slice of lower-class london life ; despite the title ... amounts to surprisingly little .
1	the performances are uniformly good .
1	a cultural wildcard experience : wacky , different , unusual , even nutty .
1	worth a look as a curiosity .
1	a four star performance from kevin kline who unfortunately works with a two star script .
1	welles groupie / scholar peter bogdanovich took a long time to do it , but he ' s finally provided his own broadside at publishing giant william randolph hearst .
1	jason patric and ray liotta make for one splendidly cast pair .
1	you may feel compelled to watch the film twice or pick up a book on the subject .
1	wonderful fencing scenes and an exciting plot make this an eminently engrossing film .
1	it ' s too harsh to work as a piece of storytelling , but as an intellectual exercise - - an unpleasant debate that ' s been given the drive of a narrative and that ' s been acted out - - the believer is nothing less than a provocative piece of work .
0	more likely to have you scratching your head than hiding under your seat .
1	each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .
1	beautifully shot against the frozen winter landscapes of grenoble and geneva , the film unfolds with all the mounting tension of an expert thriller , until the tragedy beneath it all gradually reveals itself .
1	third time ' s the charm ... yeah , baby !
1	the performances are an absolute joy .
1	parts seem like they were lifted from terry gilliam ' s subconscious , pressed through kafka ' s meat grinder and into buñuel ' s casings
0	the only thing i laughed at were the people who paid to see it .
1	a portrait of hell so shattering it ' s impossible to shake .
0	although the sequel has all the outward elements of the original , the first film ' s lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .
0	a lame comedy .
0	watching this film , what we feel is n't mainly suspense or excitement .
0	` ` looking for leonard ' ' just seems to kinda sit in neutral , hoping for a stiff wind to blow it uphill or something .
1	a bittersweet contemporary comedy about benevolent deception , which , while it may not rival the filmmaker ' s period pieces , is still very much worth seeing .
0	its and pieces of the hot chick are so hilarious , and schneider ' s performance is so fine , it ' s a real shame that so much of the movie - - again , as in the animal - - is a slapdash mess .
